"Timestep","Area","Sex","SizeClass","EnRate_1","EnRate_2","EnRate_3","EnRate_4","EnRate_5","EnRate_6","EnRate_7","EnRate_8","EnRate_9","EnRate_10","EnRate_11","EnRate_12","EnRate_13","EnRate_14","EnRate_15","EnRate_16","EnRate_17","EnRate_18","EnRate_19","EnRate_20","EnRate_21","EnRate_22","EnRate_23","EnRate_24","EnRate_25","EnRate_26","EnRate_27","EnRate_28","EnRate_29","EnRate_30"
1,1,1,123,0.0233175156280018,0.0157366419327245,0.0297704724521626,0.0207824934192073,0.0159591196031474,0.0223793285348664,0.0272457828409461,0.0182100318157812,0.023535724857528,0.02214499833364,0.0131090265989839,0.0155087518035887,0.0145394357715002,0.0176154252875621,0.0290394422861131,0.0206518669171236,0.0141834586206264,0.0202612132038497,0.0178864612712174,0.0146434583659568,0.0185564797961285,0.0226931587954773,0.0253087608295602,0.0104879805365256,0.0132728303131058,0.0143236080349336,0.0116189139097613,0.0144301164274023,0.0115920011201053,0.0148228987981884
1,1,1,128,0.0210879176660974,0.0146879024706968,0.0262503787244836,0.0187614077937782,0.0146911811261816,0.0199768564914714,0.0242537872631523,0.0168634289715118,0.0208964523911156,0.0200216918096951,0.0123358837547287,0.0145016012693295,0.0136093549889014,0.0161983485259347,0.0253869620824304,0.0187235026423185,0.0132761630681446,0.0185054322080489,0.0164379039930731,0.0136801010729098,0.0170043029582506,0.0204020501970632,0.0225056034301583,0.00995907701256134,0.0124291246835878,0.013373780219788,0.0109915151246847,0.0134804390896792,0.010958892120159,0.0137690536733756
1,1,1,133,0.0204785483570356,0.0143976223439215,0.0253259212358773,0.0182259804755346,0.0143634321212131,0.0193650499210152,0.0234472958684259,0.0164962164975987,0.0202356487308394,0.0194687807394715,0.0121174223851221,0.0142243856980682,0.0133498825415174,0.0158137940158397,0.0244689741494762,0.0182246437019812,0.0130250428130742,0.0180448323609829,0.0160637962598202,0.0134213835159594,0.0165980210103447,0.0198061348490448,0.0217742365673991,0.00981436307008167,0.0122108627452417,0.0131245435748932,0.0108255197527988,0.0132327246031844,0.0107866541604154,0.0134889471832781
1,1,1,138,0.0204527418963035,0.0143897420276655,0.025304228149197,0.0182240490241084,0.0143624513755724,0.0193641629108484,0.0234220049528001,0.0164844269670469,0.0202334754307647,0.0194565262865322,0.0121090991200763,0.0142172701464574,0.0133427077446367,0.01580667401388,0.024454145725987,0.0182152492935826,0.0130199993161005,0.0180343768225164,0.0160561922824167,0.0134154004390723,0.0165897365467785,0.0197961890146017,0.0217588887047483,0.00981267930838688,0.0122073466914574,0.0131187465782199,0.0108205092162216,0.013226988242515,0.0107835236181052,0.0134865572068409
1,1,1,143,0.0204349423086244,0.0143853698380099,0.0252899361318247,0.0182227417341165,0.0143617959226223,0.019363635961723,0.0234062252672318,0.0164774881777318,0.0202322342006395,0.019448392161315,0.0121029266252139,0.0142120884105207,0.0133377201551711,0.0158018459416081,0.0244439821025942,0.0182090431429565,0.0130165133021712,0.0180274245430811,0.0160514411177368,0.0134121119093759,0.0165848699511738,0.0197909011656582,0.0217496372638083,0.00981176309280538,0.0122051668549327,0.0131149255364619,0.0108171594942277,0.0132231317370391,0.0107814478084862,0.0134849827568412
1,1,1,148,0.0204213380092319,0.0143823298324853,0.0252783584100663,0.0182215105172764,0.0143611564631135,0.0193633167882622,0.0233949163743622,0.0164722594349848,0.0202306527969696,0.0194398405377409,0.0120975608951645,0.0142061439960398,0.013332663446224,0.0157970071606841,0.0244338023466866,0.0182031005364299,0.0130128227112656,0.0180202261037219,0.0160469124705024,0.0134094664550967,0.0165810138629181,0.0197879614320575,0.0217421622074498,0.00981114936187625,0.0122034210665,0.0131118244777132,0.0108141762306517,0.0132198170615428,0.0107794206745585,0.0134834963403058
1,1,1,153,0.0204057692980165,0.0143775134423793,0.0252607279356458,0.0182190212424292,0.0143603932282757,0.0193627436667669,0.0233800446990446,0.0164643276615695,0.0202291072742378,0.0194264794777309,0.0120911457172131,0.0141959844057757,0.0133249801969806,0.0157903609818097,0.0244176986200885,0.0181944539257212,0.0130068381045711,0.0180079875051506,0.0160398329389031,0.0134050817488348,0.0165753392508398,0.0197832569960412,0.0217333117151317,0.00980990395954893,0.012200791883809,0.0131073242014531,0.0108101435191737,0.013214615299036,0.0107764432520654,0.0134813365303513
1,1,1,158,0.0203871107929981,0.0143699240676831,0.0252352759730189,0.0182151100811058,0.0143595827084808,0.0193619157627965,0.0233597766975288,0.0164523588654008,0.0202269049078218,0.019407502911839,0.0120832260431839,0.0141812441548243,0.0133146726326153,0.0157812475016859,0.0243946905943792,0.0181825876266508,0.0129984710314033,0.01799033700416,0.0160299565020883,0.0133985398750129,0.0165674422457754,0.019776190259195,0.0217212361105892,0.00980793676625805,0.0121971612335402,0.0131009867655342,0.0108049674852465,0.0132071996270207,0.0107723254276646,0.0134782371404834
1,1,1,163,0.0203700654003856,0.01436253913089,0.0252094017835393,0.0182106620964453,0.0143590254413534,0.0193610790972018,0.0233403306198271,0.0164404142680042,0.020224736058096,0.0193870984793145,0.0120752212562319,0.0141653284554675,0.0133038798411456,0.0157721792204181,0.0243707716378778,0.0181704673795457,0.0129894562933958,0.0179709651916557,0.0160193650889067,0.0133916599137475,0.0165594942007719,0.0197689734621465,0.0217093374074158,0.00980578126757898,0.0121932812246592,0.0130943898186446,0.0107996074572066,0.0131992034626197,0.010767938079008,0.0134748237228707
1,1,1,168,0.0203616688436563,0.0143593415551993,0.0251941286033061,0.0182071045987867,0.01435852881023,0.0193607177844998,0.0233324668533061,0.0164352335055813,0.0202231037535605,0.0193711868130864,0.0120688213763549,0.0141526765307413,0.0132955391919244,0.0157657463801446,0.0243518596020451,0.0181613344291454,0.0129824105566335,0.0179556854749725,0.0160114074478384,0.0133873194328278,0.0165546493006182,0.0197660458279318,0.0217019444043652,0.00980445645433833,0.0121904724982044,0.0130893336659911,0.0107867638893306,0.0131784894526993,0.0107570622607165,0.0134653398902737
1,1,1,173,0.0203668849307236,0.0143636022079855,0.025197533120221,0.0182056333412523,0.0143585399361022,0.0193612973033717,0.0233431706377976,0.0164410036610878,0.0202231554888665,0.0193638193995421,0.0120652812628717,0.0141463111410684,0.0132913840958514,0.0157628838322827,0.024342259921303,0.0181568850537509,0.0129785013423378,0.017947601555254,0.0160077773538632,0.0133872016376551,0.0165550079709255,0.0197701133077606,0.0217015769724335,0.00980435701685491,0.0121645401760422,0.0130498607400551,0.0107867638893306,0.0131784894526993,0.0107570622607165,0.0134653398902737
1,1,1,178,0.0203868361230265,0.014375866396063,0.0252195375922514,0.0182060792105836,0.0143588461757365,0.0193630194493258,0.0233742525699404,0.0164585486053652,0.020224081022366,0.0193644316006638,0.012064444597277,0.0141460407823722,0.0132912631019905,0.0157642108706978,0.0243418767740767,0.0181573769563787,0.0129775975042892,0.0179463854974148,0.0160081721832554,0.013391667006491,0.0165615395533155,0.0197824338205665,0.0217083449796092,0.00980575122772385,0.0121645401760422,0.0130498607400551,0.0107867638893306,0.0131784894526993,0.0107570622607165,0.0134653398902737
1,1,1,183,0.0204172719201371,0.0143935373408439,0.0252529836331783,0.0182076136074431,0.0143594836882176,0.0193653193061976,0.0234203376017669,0.0164838580177537,0.0202260355599772,0.0193701131664123,0.0120650263413233,0.0141491515762591,0.0132930838509876,0.0157675131686612,0.0243459265915833,0.0181605673002524,0.0129783188780325,0.0179483261276856,0.0160112476524979,0.0133992459506819,0.0165718896741423,0.0198006086282879,0.0217204823327429,0.00980804649517332,0.0121645401760422,0.0130498607400551,0.0107867638893306,0.0131784894526993,0.0107570622607165,0.0134653398902737
1,1,1,188,0.020449271319522,0.0144110867354703,0.0252837363785752,0.0182089089371222,0.0143601095185328,0.0193676041431418,0.0234671862856515,0.016508456486904,0.0202278917726922,0.0193749678017042,0.0120655183830245,0.0141511666108008,0.0132942474781537,0.0157706809826435,0.0243496231626452,0.0181637872667609,0.0129786199719509,0.0179486087248413,0.0160133007931521,0.0134070935846881,0.0165830436392405,0.019820479575237,0.0217321721476644,0.00981015804665692,0.0121645401760422,0.0130498607400551,0.0107867638893306,0.0131784894526993,0.0107570622607165,0.0134653398902737
1,1,1,193,0.0204726942011935,0.0144229263324473,0.0252970614185738,0.0182085910153221,0.0143603930892023,0.0193692796995058,0.0235012943159785,0.0165241841590195,0.020228731915122,0.0193740703610322,0.0120640971919153,0.0141486670445217,0.0132923100465712,0.0157710436860795,0.0243468727079465,0.0181640670824486,0.0129766245467591,0.0179430596960462,0.0160121647025198,0.013411985074432,0.0165907763986156,0.0198357605435808,0.0217386055442316,0.00981114310357309,0.0121645401760422,0.0130498607400551,0.0107867638893306,0.0131784894526993,0.0107570622607165,0.0134653398902737
1,1,1,198,0.0204826428171047,0.0144262457364393,0.0252893902687165,0.018206399635705,0.0143602437243671,0.0193695568727987,0.0235154551871314,0.0165276669742604,0.0202284401391217,0.0193661388657637,0.0120604655681327,0.0141408664173259,0.0132867113685711,0.0157678619647569,0.0243366883626166,0.0181603225310624,0.0129721543103541,0.0179313469340131,0.0160070538940188,0.0134126449777311,0.0165934055813066,0.0198436690917377,0.0217375189637309,0.00981057943906917,0.0121645401760422,0.0130498607400551,0.0107867638893306,0.0131784894526993,0.0107570622607165,0.0134653398902737
1,1,1,203,0.0204820033575959,0.0144233690030902,0.0252669187881975,0.0182031963580048,0.0143599480543115,0.0193690370164169,0.0235142722287622,0.0165215928042942,0.0202272238031357,0.0193536902663533,0.012055561700856,0.0141298607044756,0.0132791930603841,0.0157625240493881,0.0243220550591124,0.0181543521098551,0.0129663880489029,0.0179161627607581,0.0159996382220035,0.0134102921338926,0.0165922142785332,0.0198457186164833,0.0217314381182413,0.00980890972378813,0.0121645401760422,0.0130498607400551,0.0107867638893306,0.0131784894526993,0.0107570622607165,0.0134653398902737
1,1,1,208,0.02047825268698,0.0144185260499641,0.0252405849611197,0.0181999107488498,0.014359650020008,0.0193685039480617,0.023508783140604,0.0165132539630272,0.0202259806259829,0.0193409547585117,0.0120506247341092,0.0141190063034882,0.0132718103487654,0.0157569637556474,0.0243073289936482,0.0181482351052806,0.012960894232249,0.017901624305315,0.0159920886223007,0.0134071265450847,0.0165899444615165,0.0198457175038961,0.0217236317890359,0.0098069857823257,0.0121645401760422,0.0130498607400551,0.0107867638893306,0.0131784894526993,0.0107570622607165,0.0134653398902737
1,1,1,213,0.0204776435454732,0.0144152008048892,0.0252189527885901,0.0181974018646528,0.014359319025308,0.019367924151043,0.023508347701778,0.0165073861779916,0.0202250592646855,0.0193310975138266,0.0120465672675654,0.0141100300888135,0.0132656708142996,0.0157525238372443,0.0242954227805109,0.0181435283050164,0.0129561902134529,0.0178893259051803,0.0159856230997774,0.0134050124902799,0.0165891205906749,0.0198471825031274,0.0217172783596757,0.00980547683589897,0.0121645401760422,0.0130498607400551,0.0107867638893306,0.0131784894526993,0.0107570622607165,0.0134653398902737
1,1,1,218,0.0204804343314589,0.0144140161776392,0.0252032883948733,0.0181954359230225,0.0143591539451782,0.019367883124389,0.0235137863062908,0.0165046150013557,0.0202247389786375,0.0193234539005031,0.0120433988972895,0.0141032561014814,0.0132607928146758,0.0157491764794982,0.0242862093066101,0.0181400596752626,0.0129525902984063,0.0178791704871183,0.0159805583245729,0.0134039794530395,0.0165900248459437,0.0198507487624104,0.0217122799224846,0.00980422030769939,0.0121645401760422,0.0130498607400551,0.0107867638893306,0.0131784894526993,0.0107570622607165,0.0134653398902737
1,1,1,223,0.0204832960448804,0.014412663271571,0.0251879697376372,0.018193715028729,0.0143588848381426,0.019367581474177,0.0235195980447448,0.0165018648248038,0.020224170307491,0.0193167559863227,0.012040403395254,0.0140971097524188,0.01325634747241,0.0157460317517009,0.0242775396097165,0.0181371459483883,0.0129491530992416,0.0178701636762949,0.0159757659941656,0.0134028151305064,0.0165907656899635,0.0198536882178643,0.0217072821806606,0.00980296461394022,0.0121645401760422,0.0130498607400551,0.0107867638893306,0.0131784894526993,0.0107570622607165,0.0134653398902737
2,1,0,53,0.0468551679729821,0.0275835573081039,0.0535747979121109,0.0764567157266874,0.0474806780336322,0.0972760287998636,0.110943362507783,0.107495635285015,0.080106472430458,0.0716008523852903,0.0919244182098537,0.085689424087633,0.0724301411610691,0.0648627204561489,0.0707099494409965,0.0719741276508819,0.103520966726772,0.0758938453693926,0.0783689737067532,0.0821551247791799,0.140397678054759,0.122832419684969,0.113543493127982,0.07638043340925,0.113396666898901,0.100264627957838,0.202395683432121,0.0903479593456989,0.102949747350897,0.090375151905052
2,1,0,58,0.0468551679729821,0.0275835573081039,0.0535747979121109,0.0764567157266874,0.0474806780336322,0.0972760287998636,0.110943362507783,0.107495635285015,0.080106472430458,0.0716008523852903,0.0919244182098537,0.085689424087633,0.0724301411610691,0.0648627204561489,0.0707099494409965,0.0719741276508819,0.103520966726772,0.0758938453693926,0.0783689737067532,0.0821551247791799,0.140397678054759,0.122832419684969,0.113543493127982,0.07638043340925,0.113396666898901,0.100264627957838,0.202395683432121,0.0903479593456989,0.102949747350897,0.090375151905052
2,1,0,63,0.0468551679729821,0.0275835573081039,0.0535747979121109,0.0764567157266874,0.0474806780336322,0.0972760287998636,0.110943362507783,0.107495635285015,0.080106472430458,0.0716008523852903,0.0919244182098537,0.085689424087633,0.0724301411610691,0.0648627204561489,0.0707099494409965,0.0719741276508819,0.103520966726772,0.0758938453693926,0.0783689737067532,0.0821551247791799,0.140397678054759,0.122832419684969,0.113543493127982,0.07638043340925,0.113396666898901,0.100264627957838,0.202395683432121,0.0903479593456989,0.102949747350897,0.090375151905052
2,1,0,68,0.0468551679729821,0.0275835573081039,0.0535747979121109,0.0764567157266874,0.0474806780336322,0.0972760287998636,0.110943362507783,0.107495635285015,0.080106472430458,0.0716008523852903,0.0919244182098537,0.085689424087633,0.0724301411610691,0.0648627204561489,0.0707099494409965,0.0719741276508819,0.103520966726772,0.0758938453693926,0.0783689737067532,0.0821551247791799,0.140397678054759,0.122832419684969,0.113543493127982,0.07638043340925,0.113396666898901,0.100264627957838,0.202395683432121,0.0903479593456989,0.102949747350897,0.090375151905052
2,1,0,73,0.0468551679729821,0.0275835573081039,0.0535747979121109,0.0764567157266874,0.0474806780336322,0.0972760287998636,0.110943362507783,0.107495635285015,0.080106472430458,0.0716008523852903,0.0919244182098537,0.085689424087633,0.0724301411610691,0.0648627204561489,0.0707099494409965,0.0719741276508819,0.103520966726772,0.0758938453693926,0.0783689737067532,0.0821551247791799,0.140397678054759,0.122832419684969,0.113543493127982,0.07638043340925,0.113396666898901,0.100264627957838,0.202395683432121,0.0903479593456989,0.102949747350897,0.090375151905052
2,1,0,78,0.0468551679729821,0.0275835573081039,0.0535747979121109,0.0764567157266874,0.0474806780336322,0.0972760287998636,0.110943362507783,0.107495635285015,0.080106472430458,0.0716008523852903,0.0919244182098537,0.085689424087633,0.0724301411610691,0.0648627204561489,0.0707099494409965,0.0719741276508819,0.103520966726772,0.0758938453693926,0.0783689737067532,0.0821551247791799,0.140397678054759,0.122832419684969,0.113543493127982,0.07638043340925,0.113396666898901,0.100264627957838,0.202395683432121,0.0903479593456989,0.102949747350897,0.090375151905052
2,1,0,83,0.0890631486457107,0.0740113949742669,0.0565081196831146,0.0694054205831729,0.0833691215041328,0.0972760287998636,0.110943362507783,0.107495635285015,0.080106472430458,0.0716008523852903,0.0919244182098537,0.085689424087633,0.0724301411610691,0.0648627204561489,0.0707099494409965,0.0719741276508819,0.103520966726772,0.0758938453693926,0.0783689737067532,0.0821551247791799,0.140397678054759,0.122832419684969,0.113543493127982,0.07638043340925,0.113396666898901,0.100264627957838,0.202395683432121,0.0903479593456989,0.102949747350897,0.090375151905052
2,1,0,88,0.0857417140086531,0.0771676187727247,0.0570205861503306,0.0676051197650536,0.0829579438123305,0.104348271507438,0.110280547514112,0.102659785759088,0.0779275718616418,0.062897312941522,0.0855043609420621,0.0837725838555091,0.0779714245080712,0.0675981837251992,0.0658634377064576,0.092017586549754,0.0918003461453646,0.0635891226822774,0.0803643520799394,0.0661342812813012,0.128203228604913,0.114244501792697,0.103370165446984,0.0687065282975859,0.110498889353511,0.0984369351217824,0.209085311623087,0.0946420519996904,0.0942177179844232,0.0831805846019939
2,1,0,93,0.077490960552773,0.0763051492672897,0.0687104106794818,0.0711454116566104,0.0802699587466153,0.101270721764298,0.116183432504215,0.104802608153428,0.0903234515341811,0.0761160281103623,0.0872111748160837,0.0878051730682337,0.0921792274327346,0.0800348879804523,0.0732020511742702,0.103356917337269,0.101964498731525,0.0817319839851728,0.0904461741642718,0.0905198679329252,0.15112654290115,0.132919023479942,0.132279973182182,0.0850192847276623,0.135735422805857,0.117057268501225,0.246211639190305,0.109823084840235,0.123365230045134,0.107783849407819
2,1,0,98,0.044418417761728,0.063930572830532,0.144280544476143,0.0944676237033682,0.0448896783802655,0.0920476721411268,0.129669446886523,0.112795775852341,0.138225237825902,0.186331425920184,0.0431400559284171,0.0651412573074159,0.114772494257256,0.0917016856339395,0.0948741670720663,0.127545880188524,0.0754946396053961,0.102538522000849,0.0759992927680147,0.153648721400196,0.167842745796521,0.135575936252089,0.162354813207784,0.0952096440535395,0.159873730237404,0.119902880566569,0.321412705767948,0.0914616275206308,0.183788377522368,0.133210733423316
2,1,0,103,0.0324827825925127,0.0609228424171909,0.193959058405615,0.126663363330335,0.0339949954939235,0.0932919786277187,0.142680508901379,0.121990177574549,0.170505111907548,0.611720541791265,0.00631051126004828,0.0551965771201474,0.124836817822414,0.109192204401354,0.115386061514584,0.164900952331083,0.0817964302890604,0.120756849253086,0.0744673387622059,0.211007621080173,0.188505587141244,0.139571781840019,0.186020142558832,0.108423327747229,0.176695122823847,0.130439190214669,0.355316453372757,0.0913413010412215,0.228784864208936,0.158775552757411
2,1,0,108,0.0289418993856865,0.0562082743007054,0.204449309889587,0.174352642387502,0.0408249816309708,0.0912312546218994,0.147708960401283,0.137254773853386,0.186292656819952,0.631189821207674,0.0104249861643082,0.0570141284580524,0.127396611033076,0.129973319390685,0.137423963272933,0.188552880889517,0.0986987712882084,0.125345073595376,0.0923973124471431,0.218231088696384,0.233315377063489,0.161470592126035,0.204253018814377,0.134586338376526,0.19785471135778,0.153377110880622,0.359917504843593,0.119437536630966,0.236655929717511,0.194150442446648
2,1,0,113,0.0151302918125061,0.0379126665555538,0.192321428418117,0.28957598982602,0.0653327534335823,0.063073110971125,0.144520097765072,0.161215127160997,0.200059844260556,0.664949177566728,0.0370614329227982,0.033723071665513,0.102605164114274,0.153323215582773,0.164168339189056,0.229887415656802,0.128121353504099,0.111772408579533,0.11371286876771,0.198961426724215,0.313043277985173,0.190898896861637,0.208676786024396,0.159210738731713,0.210282472631503,0.178163212132876,0.355467447933208,0.1633969878364,0.216065310031189,0.245323840209896
2,1,0,118,0.00357906452202966,0.0279772461888926,0.175577605804303,0.333792176000481,0.10458835786267,0.0527467623716793,0.143471078882852,0.176150673261035,0.206437247398539,0.664949769764557,0.210450330267853,0.00983971643158323,0.0863574135311913,0.159290782520312,0.185062178285063,0.254274065793351,0.161060987156337,0.118653263715834,0.12376656542666,0.192727053924307,0.350949489496129,0.222031889383971,0.214374202196772,0.172418149188185,0.226601468761512,0.193552963377449,0.365108961664397,0.184998979038602,0.216477777143303,0.264836304174736
2,1,0,123,0.00400600738496319,0.0231732712036685,0.147822732989362,0.309469674745065,0.135950449749506,0.0629687694203128,0.1315026010045,0.170228465500023,0.207103210484099,0.649962920445695,0.26769732750461,0.0123810102999133,0.075900218335901,0.14245475002687,0.187710495804361,0.259519858309495,0.171138466162399,0.127029454556683,0.116690801304273,0.198598668044818,0.333220694504255,0.246479146687957,0.228067573192868,0.16930137670892,0.23766176316874,0.195700077661573,0.373534959784695,0.178790236666664,0.234570486968309,0.246918223869755
2,1,0,128,0.138088392469033,0.0281984157508633,0.175689500304482,0.371231141658811,0.270321595261083,0.1974898883703,0.176914514909769,0.221829868728569,0.304620908069461,0.633558113879369,0.419625621541185,0.156498497384109,0.0896352991224952,0.158543840132442,0.255507434712579,0.367213022901545,0.282712161039238,0.236888505486261,0.167031413588611,0.283482093235247,0.38634843600867,0.359051161781863,0.352510872468593,0.247349239747567,0.329092156004744,0.272712717997539,0.44931360105352,0.236446578517888,0.335580271894927,0.305676284032108
2,1,0,133,0.274265233888643,0.102174257673915,0.18819480154379,0.357935396644125,0.280241719096028,0.266861414232693,0.225438716123856,0.241085025825435,0.320544478440397,0.563716494142896,0.412031011807153,0.315764540862156,0.164775579373001,0.165474333979212,0.262205974112911,0.383027654466089,0.314220441064201,0.284785220587626,0.208420028991366,0.311603376763293,0.399659431661947,0.380059416852266,0.392432243172338,0.288674062823471,0.362871600314316,0.309055852903192,0.472138371336266,0.268440204820642,0.367754479703045,0.334835967479207
2,1,0,138,0.264468491073626,0.167900335490964,0.208334025274387,0.314296469204328,0.251040033731036,0.267057666475258,0.265462694147809,0.246713627021411,0.299617373006404,0.525286863593838,0.385704410719606,0.307948287631377,0.242327207989858,0.18154252770921,0.239192319199345,0.356774052572395,0.303913195478198,0.284267647627651,0.225208270855196,0.306360943270904,0.392546858605317,0.363968833454998,0.387748169272553,0.297986900581346,0.365396527105524,0.317419436372961,0.473029004217168,0.278391858115289,0.364135491692168,0.341813322619799
2,1,0,143,0.247077898408825,0.201776136830091,0.257725564195441,0.291404788509885,0.23439318682141,0.263228376747526,0.297281697991018,0.26336850081518,0.286762277013061,0.480643354173039,0.359044775576953,0.291419878522537,0.303939760537317,0.23337006490031,0.229653696090158,0.328569774857323,0.293130743347435,0.280290657053775,0.241626146371536,0.306852564551032,0.386323696966405,0.351088776896805,0.380055284705861,0.303460079412831,0.370522488258477,0.326482762916257,0.472308338291264,0.290512236060758,0.362246896913601,0.347625349812354
2,1,0,148,0.232543160801931,0.199090857693653,0.301555563249994,0.317542624112226,0.233662143753807,0.256757600515699,0.301269317236222,0.278884650552675,0.291963456998527,0.454029987243819,0.337321570039878,0.275027507228072,0.307805827427128,0.274599206105139,0.250197860460305,0.321262745567939,0.284001676667139,0.272569645296579,0.243333425354732,0.312210330997765,0.385088122529479,0.345701379377152,0.371249050568433,0.300561264859319,0.372073735028152,0.329640126982369,0.473388889280867,0.295648178085923,0.36560283435535,0.349874319475478
2,1,0,153,0.222113988655052,0.19090658396014,0.315899261014295,0.349562082949213,0.238279151911317,0.250513752550518,0.296162256107888,0.29110846983765,0.306389977733193,0.450211898968922,0.322026716070448,0.260377456965718,0.295618340493939,0.293311693762923,0.283737642043495,0.330090073774404,0.276333651170885,0.263899200091577,0.23848135349154,0.316801388357987,0.385763183044587,0.34293251826866,0.363088381787452,0.294416305988631,0.371060746662162,0.330312772813034,0.476145761692911,0.298334508351444,0.371769391236894,0.352345474527252
2,1,0,158,0.213025754500511,0.183176196766963,0.314144379386789,0.365680187218193,0.247765292701382,0.253035937227484,0.295778436014178,0.298440617670144,0.320372553084529,0.455540713031455,0.313725351322865,0.250189767384154,0.285291852449997,0.297176848968146,0.308872693439764,0.350122958720674,0.278032078076242,0.26084730372297,0.235536180703465,0.319973761241221,0.389003596016451,0.343554664010196,0.359507975774064,0.290494599862207,0.369684792215151,0.331206272249153,0.479334488414866,0.300790953773971,0.377808087223425,0.356802786081689
2,1,0,163,0.206919298196904,0.177344148698458,0.307798767828859,0.37064054391074,0.259033431778137,0.261664141340806,0.299170219517097,0.301454945220259,0.330066185520078,0.465101191859049,0.313804013022342,0.244693589918929,0.277428198681172,0.292291157742927,0.317369745591446,0.369485285973484,0.288511368163727,0.26307196679828,0.234244603415162,0.319224533905243,0.39122952997831,0.345269911628568,0.358699106791403,0.287768506733777,0.366835239518944,0.330166107209892,0.479565434095105,0.302487386976053,0.381417498574618,0.361579308152329
2,1,0,168,0.204814400292777,0.173798278144486,0.301723726252141,0.368995895805298,0.264633356831225,0.268315441711592,0.302688893981475,0.302908076900653,0.335952680486497,0.47427961306546,0.320066446820745,0.24384514252842,0.272342727620653,0.285933273304196,0.317629667485007,0.382685241444762,0.302319355475362,0.269315574707112,0.235203046036507,0.317889525834241,0.392500256784165,0.346884456491435,0.358960658773476,0.285712511484993,0.363417208678544,0.328081342266849,0.478127136484933,0.303827147633214,0.384124392490553,0.366937260819244
2,1,0,173,0.203367332682856,0.170864976672365,0.295981172425825,0.363932962682146,0.264195369611155,0.270990821171347,0.305918432930302,0.305061602101369,0.339624392637966,0.480644763621524,0.326757852487759,0.245798486328991,0.270394194655208,0.281623347521945,0.314894002109693,0.387277043685712,0.312160087733625,0.277101890616615,0.238988366619876,0.319003663531148,0.393672911746183,0.34856013452756,0.360037759835634,0.285160786979247,0.361222376134737,0.327505715385817,0.478127136484933,0.303827147633214,0.384124392490553,0.366937260819244
2,1,0,178,0.202246889976569,0.168737892089793,0.291298382650991,0.358457937534924,0.261461637925028,0.271534399647336,0.308519677341352,0.307513098126835,0.342074195030592,0.484983469688754,0.33241536988297,0.24961464003214,0.271203906482768,0.279529824052434,0.311530314907674,0.386682649164075,0.317238407409624,0.28442655522199,0.244468199954543,0.322225901942797,0.394939458747386,0.349790018216939,0.361083024307173,0.285211045246909,0.361222376134737,0.327505715385817,0.478127136484933,0.303827147633214,0.384124392490553,0.366937260819244
2,1,0,183,0.203581902460372,0.168738493995784,0.289243023728041,0.354754479696528,0.25855468440224,0.270402435118896,0.309087650661166,0.308650258286605,0.343208758698538,0.487540036259678,0.336134945033979,0.253617669659314,0.273733953005137,0.279526224089772,0.309359666275827,0.384711654161432,0.31903135738464,0.28968968563137,0.249949050881008,0.32687265414092,0.397397959652395,0.351460868649297,0.362503417420522,0.285871727975369,0.361222376134737,0.327505715385817,0.478127136484933,0.303827147633214,0.384124392490553,0.366937260819244
2,1,0,188,0.204312723122828,0.168706642401644,0.287765651651842,0.351792112872513,0.255535920222483,0.267950516347141,0.30774981045479,0.308417138860831,0.34359506937686,0.489109731183198,0.338375527728438,0.256731093705546,0.27676546135279,0.281079255395975,0.309058129908259,0.383380013057225,0.319014712301085,0.292259407643199,0.254034390711127,0.331750717399164,0.401234349576161,0.354094234717879,0.364588294448698,0.287247828927357,0.361222376134737,0.327505715385817,0.478127136484933,0.303827147633214,0.384124392490553,0.366937260819244
2,1,0,193,0.204802744321488,0.168984730029818,0.287446575284774,0.350424369764707,0.253516733025381,0.265727952882317,0.306015419225211,0.307757050977881,0.343851086824523,0.490145087152455,0.34003422442561,0.259172599150638,0.279957663596433,0.283815717723063,0.310526830831441,0.38342799873262,0.318791451071669,0.293449872668108,0.257002934573307,0.336419736588701,0.406008190429206,0.357747113036736,0.367489825522209,0.289352991599514,0.361222376134737,0.327505715385817,0.478127136484933,0.303827147633214,0.384124392490553,0.366937260819244
2,1,0,198,0.206314360612269,0.170307927681514,0.288893898837126,0.351180924114665,0.25307132523996,0.264520997221871,0.304545351216429,0.306829622401138,0.34373728687708,0.490337944186301,0.34110947122899,0.260815245609765,0.282600624858461,0.286776857788533,0.313009773355959,0.384865611476151,0.319280844770096,0.294296098654836,0.259081441282654,0.340223260856767,0.410728624922701,0.362030204579036,0.371199139146893,0.292272526899139,0.361222376134737,0.327505715385817,0.478127136484933,0.303827147633214,0.384124392490553,0.366937260819244
2,1,0,203,0.20722627289983,0.171177886591988,0.289991469998327,0.352007144228963,0.252982889187335,0.263649017248759,0.303065628882673,0.305498768540543,0.343056387344326,0.489731748070958,0.341628041481883,0.261772389102637,0.284439024031134,0.289287417383814,0.315681746133714,0.387123150797881,0.320581678348765,0.295270309977552,0.260541820546618,0.342950334509472,0.414661472487873,0.366279382866793,0.375290438022831,0.295716837731745,0.361222376134737,0.327505715385817,0.478127136484933,0.303827147633214,0.384124392490553,0.366937260819244
